Country,200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173,172,171,170,169,168,167,166,165,164,163,162,161,160,159,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101,100,99,98,97,96,95,94,93,92,91
Transalpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,4,2,2,4,,,,,,,,,,,,2,2,2,2,4,4,4,4,4,,,,,,,,2,2,2
Illyria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cisalpina/Liguria,2,2,4,4,4,4,4,4,6,4,4,2,4,4,4,4,4,4,6,4,4,4,4,2,6,4,4,4,4,2,2,2,2,4,4,4,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,2,2,2,2,2,,,,,,2,,,,
Gaul/Illyria total,2,2,4,4,4,4,4,4,6,4,4,2,4,4,4,4,4,4,6,4,4,4,4,2,6,4,4,4,4,2,2,2,2,4,4,4,4,2,2,4,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,,,,,,2,,,,2,4,2,2,4,,2,4,,,2,,1,,,,2,2,2,2,6,6,6,6,6,,,,,,2,,2,2,2
Etruria,,,,,,,,,,,2,2,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rome,2,,,,2,,2,2,,2,,,,,2,,,,,,,,,,,,,,,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruttium/Apulia,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy total,2,,,,2,,2,2,2,4,4,4,2,,2,,,,,,,,2,2,,,,,,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sicily,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,,,,,,,,
Sardinia,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1
Hispania Citerior,1,1,1,,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,2,2,2,2,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2
Hispania Ulterior,1,1,1,,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,1,1,1,1,,,,,2,2,1,2,2,2,2,2,2,2,2,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,1,1,1
